2024:02:26:05:39:27; 28943.724082946777; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:40:58; 29035.052181005478; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:42:30; 29126.56777906418; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:44:01; 29217.598999500275; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:45:34; 29310.755240678787; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:47:04; 29401.25523209572; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:48:36; 29493.394394397736; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:50:06; 29583.37874698639; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:51:37; 29674.11309361458; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:53:07; 29764.034935235977; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:54:36; 29852.644295930862; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:56:08; 29945.003662109375; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:57:38; 30035.47044324875; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:05:59:10; 30126.642310619354; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:00:39; 30215.657578468323; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:02:09; 30306.53178715706; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:03:42; 30398.96848630905; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:05:17; 30493.717742204666; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:06:48; 30584.951772212982; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:08:19; 30676.136965036392; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:09:49; 30765.902249097824; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:11:20; 30857.26145029068; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:12:51; 30948.18313074112; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:14:22; 31038.761130809784; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:15:54; 31130.823529958725; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:17:25; 31222.44800543785; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:18:57; 31313.62530899048; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:20:27; 31403.672121286392; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:21:55; 31492.187699079514; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:23:24; 31580.593906641006; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:24:56; 31672.82823562622; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:26:27; 31763.953207969666; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:27:58; 31854.779853343964; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:29:28; 31945.43607735634; 3029972.639758464; ["p","g",",;","ä","ü","j","k",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","f","v","ö","y","b","#'"]
2024:02:26:06:31:00; 32037.014172792435; 3025155.6707834247; ["p","g",",;","ä","ü","j","f",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:32:30; 32126.65477013588; 3025155.6707834247; ["p","g",",;","ä","ü","j","f",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:34:00; 32216.580237865448; 3027419.1192648034; ["p","g",",;","ä","ü","j","f",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","#'","o","c","h","x","k","v","ö","y","b","<>|"]
2024:02:26:06:35:30; 32307.12709212303; 3027385.553978989; ["p","g",",;","ä","ü","j","f",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","y","b","#'"]
2024:02:26:06:37:01; 32398.173939943314; 3027385.553978989; ["p","g",",;","ä","ü","j","f",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","y","b","#'"]
2024:02:26:06:38:30; 32487.00008535385; 3025189.2360692387; ["p","g",",;","ä","ü","j","f",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","#'","o","c","h","x","k","v","ö","b","y","<>|"]
2024:02:26:06:40:00; 32576.625059127808; 3025189.2360692387; ["p","g",",;","ä","ü","j","f",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","#'","o","c","h","x","k","v","ö","b","y","<>|"]
2024:02:26:06:41:31; 32667.890654325485; 3025189.2360692387; ["p","g",",;","ä","ü","j","f",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","#'","o","c","h","x","k","v","ö","b","y","<>|"]
2024:02:26:06:43:02; 32758.718753814697; 3025155.6707834247; ["p","g",",;","ä","ü","j","f",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:44:31; 32848.429834365845; 3025155.6707834247; ["p","g",",;","ä","ü","j","f",".:","w","z","q@","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:46:02; 32938.97673559189; 3024522.5317639727; ["p","g",",;","q@","ü","j","f","ö","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","#'","o","c","h","x","k","v",".:","y","b","<>|"]
2024:02:26:06:47:33; 33029.56850647926; 3024522.5317639727; ["p","g",",;","q@","ü","j","f","ö","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","#'","o","c","h","x","k","v",".:","y","b","<>|"]
2024:02:26:06:49:02; 33118.80287337303; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:50:33; 33210.16222310066; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:52:03; 33300.38094353676; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:53:36; 33393.052792310715; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:55:05; 33482.412153959274; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:56:33; 33570.1933927536; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:58:04; 33661.227753162384; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:06:59:36; 33752.55586481094; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:01:06; 33843.03990507126; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:02:36; 33932.71134066582; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:04:07; 34023.58589696884; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:05:36; 34112.85118103027; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:07:05; 34202.28848552704; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:08:34; 34291.1945912838; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:10:02; 34379.116273641586; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:11:32; 34469.10055565834; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:13:03; 34559.74108862877; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:14:33; 34650.39724779129; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:16:04; 34740.67843365669; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:17:35; 34831.92643547058; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:19:06; 34923.09825539589; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:20:37; 35014.44195795059; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:22:07; 35104.47317123413; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:23:37; 35193.77000999451; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:25:10; 35286.69184947014; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:26:39; 35376.113697052; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:28:08; 35465.4554708004; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:29:39; 35555.64294862747; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:31:09; 35646.439794778824; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:32:40; 35737.18976068497; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:34:10; 35827.34599208832; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:35:41; 35917.720963954926; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:37:12; 36008.67405414581; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:38:43; 36099.547070503235; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:40:15; 36192.28141999245; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:41:47; 36283.578268527985; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:43:18; 36374.64073944092; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:44:47; 36464.046971559525; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:46:20; 36557.250086307526; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:47:49; 36646.51375055313; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:49:22; 36738.54498171806; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:50:52; 36828.65433716774; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:52:21; 36918.23243546486; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:53:52; 37008.96677613258; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:55:23; 37099.54488134384; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:56:54; 37191.10735177994; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:58:26; 37282.77874660492; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:07:59:56; 37372.96622180939; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:01:26; 37463.52844238281; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:02:59; 37555.85628795624; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:04:29; 37645.79351258278; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:06:00; 37737.01211261749; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:07:31; 37827.9788248539; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:09:02; 37919.02562665939; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:10:32; 38009.244307756424; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:12:04; 38100.54111909866; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:13:34; 38191.0097990036; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:15:05; 38281.63473582268; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:16:35; 38372.15032362938; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:18:06; 38462.85143947601; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:19:37; 38554.07014513016; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:21:07; 38644.11697459221; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:22:38; 38735.07001757622; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:24:11; 38828.00750684738; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:25:41; 38918.351209402084; 3015905.255525923; [",;","g","p","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:27:12; 39008.898055553436; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:28:43; 39099.6304268837; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:30:14; 39191.33351564407; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:31:47; 39283.72410154343; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:33:17; 39374.38137626648; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
2024:02:26:08:34:50; 39467.1157245636; 3019162.7845253544; ["p","g",",;","q@","ü","j","f",".:","w","z","ä","+*~","t","i","r","u","a","m","s","e€","n","d","l","-_","<>|","o","c","h","x","k","v","ö","b","y","#'"]
