2023:11:05:17:24:02; 4369.295254707336; 1315614.2278136685; ["z","o","a","l","ö","q@","p","c","h","j","y",",;","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü","#'","k","v","f","-_","b",".:"]
2023:11:05:17:24:32; 4399.264004707336; 1315614.2278136685; ["z","o","a","l","ö","q@","p","c","h","j","y",",;","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü","#'","k","v","f","-_","b",".:"]
2023:11:05:17:25:02; 4429.451509952545; 1315614.2278136685; ["z","o","a","l","ö","q@","p","c","h","j","y",",;","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü","#'","k","v","f","-_","b",".:"]
2023:11:05:17:25:32; 4459.092094898224; 1315614.2278136685; ["z","o","a","l","ö","q@","p","c","h","j","y",",;","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü","#'","k","v","f","-_","b",".:"]
2023:11:05:17:26:01; 4488.748342752457; 1315614.2278136685; ["z","o","a","l","ö","q@","p","c","h","j","y",".:","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü","#'","k","v","f","-_","b",",;"]
2023:11:05:17:26:31; 4518.685879945755; 1315614.2278136685; ["z","o","a","l","ö","q@","p","c","h","j","y",",;","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü","#'","k","v","f","-_","b",".:"]
2023:11:05:17:27:02; 4549.4671330451965; 1315614.2278136685; ["z","o","a","l","ö","q@","p","c","h","j","y",",;","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü","#'","k","v","f","-_","b",".:"]
2023:11:05:17:27:32; 4579.060850858688; 1315614.2278136685; ["z","o","a","l","ö","q@","p","c","h","j","y",",;","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü","#'","k","v","f","-_","b",".:"]
2023:11:05:17:28:01; 4608.888967990875; 1315614.2278136685; ["z","o","a","l","ö","q@","p","c","h","j","y",".:","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü","#'","k","v","f","-_","b",",;"]
2023:11:05:17:28:31; 4638.685881137848; 1315614.2278136685; ["z","o","a","l","ö","q@","p","c","h","j","y",",;","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü","#'","k","v","f","-_","b",".:"]
2023:11:05:17:29:00; 4668.014015197754; 1313787.2369633305; ["z","o","a","l","ö","q@","v","c","h","j","y",".:","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","ä","x","ü","#'","k","p","f","-_","b",",;"]
2023:11:05:17:29:30; 4697.685879707336; 1313787.2369633305; ["z","o","a","l","ö","q@","v","c","h","j","y",".:","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","ä","x","ü","#'","k","p","f","-_","b",",;"]
2023:11:05:17:52:36; 6083.414355278015; 1310594.389133921; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü",".:","p","v","f","-_","b",",;"]
2023:11:05:17:53:06; 6113.258104801178; 1310594.389133921; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü",".:","p","v","f","-_","b",",;"]
2023:11:05:17:53:36; 6143.195603609085; 1310594.389133921; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü",".:","p","v","f","-_","b",",;"]
2023:11:05:17:54:05; 6173.039355516434; 1310594.389133921; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü",".:","p","v","f","-_","b",",;"]
2023:11:05:17:54:35; 6202.961231231689; 1310594.389133921; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü",".:","p","v","f","-_","b",",;"]
2023:11:05:17:55:06; 6233.773732662201; 1310594.389133921; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü",".:","p","v","f","-_","b",",;"]
2023:11:05:17:55:36; 6263.883105754852; 1310594.389133921; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü",".:","p","v","f","-_","b",",;"]
2023:11:05:17:56:06; 6293.914356231689; 1310594.389133921; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","x","ä","ü",".:","p","v","f","-_","b",",;"]
2023:11:05:17:56:36; 6323.164353847504; 1309689.6724862773; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|",",;","-_","ä","ü",".:","p","v","f","x","b","+*~"]
2023:11:05:17:57:06; 6353.383104324341; 1309689.6724862773; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|",",;","-_","ä","ü",".:","p","v","f","x","b","+*~"]
2023:11:05:17:57:35; 6383.0080671310425; 1309689.6724862773; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|",",;","-_","ä","ü",".:","p","v","f","x","b","+*~"]
2023:11:05:17:58:05; 6412.726852655411; 1309581.4865214217; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","-_","ä","ü",".:","p","v","f","x","b",",;"]
2023:11:05:17:58:35; 6442.351856946945; 1309581.4865214217; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","-_","ä","ü",".:","p","v","f","x","b",",;"]
2023:11:05:17:59:05; 6472.367480278015; 1309581.4865214217; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","-_","ä","ü",".:","p","v","f","x","b",",;"]
2023:11:05:17:59:35; 6502.101857662201; 1309581.4865214217; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","-_","ä","ü",".:","p","v","f","x","b",",;"]
2023:11:05:18:00:04; 6531.72681760788; 1309581.4865214217; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","-_","ä","ü",".:","p","v","f","x","b",",;"]
2023:11:05:18:00:34; 6561.4123566150665; 1309581.4865214217; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","-_","ä","ü",".:","p","v","f","x","b",",;"]
2023:11:05:18:01:04; 6591.334233045578; 1309581.4865214217; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","-_","ä","ü",".:","p","v","f","x","b",",;"]
2023:11:05:18:01:34; 6621.5842707157135; 1309581.4865214217; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","-_","ä","ü",".:","p","v","f","x","b",",;"]
2023:11:05:18:02:04; 6651.177983522415; 1309581.4865214217; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","-_","ä","ü",".:","p","v","f","x","b",",;"]
2023:11:05:18:02:34; 6681.131144762039; 1308256.814360001; ["z","o","a","l","ö","q@","k","c","h","j","y","<>|","n","e€","r","u","m","g","d","i","s","t","w","#'",",;","-_","ä","ü",".:","v","p","f","x","b","+*~"]
2023:11:05:18:03:04; 6711.787394523621; 1308148.497342585; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","r","u","m","g","d","i","s","t","w","<>|","+*~","-_","ä","ü",".:","v","p","f","x","b",",;"]
2023:11:05:18:09:34; 7101.302989959717; 1306804.0702733162; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","p","v","f","x","b",".:"]
2023:11:05:18:10:03; 7130.912357568741; 1305245.0940045638; ["z","o","a","l","ö","q@","k","c","h","j","y","<>|","n","e€","i","u","m","g","d","s","r","t","w","#'",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:10:34; 7161.347941398621; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:11:05; 7192.0666790008545; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:11:35; 7222.09792637825; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:12:04; 7251.94163942337; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:12:35; 7282.988553762436; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:13:06; 7313.488552331924; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:13:35; 7342.785425901413; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:14:06; 7373.254147052765; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:14:36; 7403.2385511398315; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:15:06; 7433.551054239273; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:15:36; 7463.254170894623; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:16:05; 7492.691640138626; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:16:35; 7523.035433292389; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:17:06; 7553.67605304718; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:17:36; 7583.629139184952; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:18:07; 7614.3479261398315; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:18:37; 7644.847931146622; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:19:08; 7675.519806623459; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:19:37; 7704.972928524017; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:20:07; 7734.957304239273; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:20:38; 7765.158458948135; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:21:07; 7795.033460617065; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:21:37; 7824.767803668976; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:22:08; 7855.424060344696; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:22:38; 7885.424085378647; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:23:08; 7915.392796993256; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:23:37; 7944.50220823288; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:24:07; 7974.908428907394; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:24:38; 8006.017836093903; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:25:09; 8036.924083471298; 1305244.9629520033; ["z","o","a","l","ö","q@","k","c","h","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:25:39; 8066.845961093903; 1293021.832728096; ["z","o","a","l","ö","q@","h","c","k","y","j","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:26:09; 8096.89285159111; 1293021.832728096; ["z","o","a","l","ö","q@","h","c","k","y","j","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:26:40; 8127.439670801163; 1293021.832728096; ["z","o","a","l","ö","q@","h","c","k","y","j","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:27:11; 8158.705335378647; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:27:41; 8188.595958948135; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:28:11; 8218.470920801163; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:28:41; 8248.486553668976; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:29:11; 8278.78345990181; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:29:41; 8308.439671993256; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:30:11; 8338.43971157074; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:30:41; 8368.422109365463; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:31:11; 8398.43773150444; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:31:41; 8428.125193595886; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:32:11; 8458.312733411789; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:32:41; 8488.859606027603; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:33:11; 8518.734576702118; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:33:41; 8548.609605789185; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:34:11; 8578.75019288063; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:34:42; 8609.406500339508; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:35:13; 8640.187730312347; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:35:43; 8670.297068834305; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:36:13; 8700.172077655792; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:36:42; 8729.984604120255; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:37:13; 8760.672107696533; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:37:43; 8790.578327655792; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:38:13; 8820.609604358673; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:38:43; 8850.297107934952; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:39:12; 8879.890818834305; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:39:42; 8909.8439514637; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:40:12; 8939.515819072723; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:40:42; 8969.452640295029; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:41:12; 8999.499515533447; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:41:43; 9030.437015771866; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:42:15; 9062.76517701149; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:42:46; 9093.999554634094; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:43:16; 9123.858929395676; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:43:46; 9153.796388626099; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:44:16; 9183.687055110931; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:44:46; 9213.562058925629; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:45:16; 9243.67142868042; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:45:46; 9273.327676773071; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:46:15; 9302.546390771866; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:46:45; 9332.858890771866; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:47:15; 9362.624516963959; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:47:45; 9392.671389818192; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:48:15; 9422.562016010284; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:48:45; 9452.843264579773; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:49:15; 9482.921427726746; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:49:46; 9513.265181541443; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
2023:11:05:18:50:15; 9542.296390533447; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:50:45; 9572.8518075943; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",".:","-_","ä","ü","+*~","v","p","f","x","b",",;"]
2023:11:05:18:51:16; 9603.195594549179; 1291743.3189823; ["z","o","a","l","ö","q@","h","c","k","j","y","#'","n","e€","i","u","m","g","d","s","r","t","w","<>|",",;","-_","ä","ü","+*~","v","p","f","x","b",".:"]
